ChEMBL_ID,SMILES,pIC50,Activity_Label
CHEMBL13214,CN(C)Cc1ccc(CSCCNC(=O)NCCSCc2ccc(CN(C)C)o2)o1,4.318758762624412,0
CHEMBL104681,CN(C)Cc1ccc(CSCCNc2cc(F)c([N+](=O)[O-])cc2[N+](=O)[O-])o1,6.920818753952375,1
CHEMBL107892,CN(C)Cc1ccc(CSCCNc2cc(N)c([N+](=O)[O-])cc2[N+](=O)[O-])o1,7.080921907623926,1
CHEMBL13122,CN(C)Cc1ccc(CSCCNc2cc(NCCSCc3ccc(CN(C)C)o3)c([N+](=O)[O-])cc2[N+](=O)[O-])o1,7.552841968657781,1
CHEMBL107673,CN(C)Cc1ccc(CSCCNc2cc(NCc3cccnc3)c([N+](=O)[O-])cc2[N+](=O)[O-])o1,6.508638306165727,1
CHEMBL321605,CN(C)Cc1ccc(CSCCNc2cc(NN)c([N+](=O)[O-])cc2[N+](=O)[O-])o1,7.119186407719209,1
CHEMBL327135,CN(C)Cc1ccc(CSCCNc2cc(Oc3ccc([N+](=O)[O-])cc3)c([N+](=O)[O-])cc2[N+](=O)[O-])o1,6.568636235841013,1
CHEMBL316973,CN(C)Cc1ccc(CSCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])o1,6.698970004336019,1
CHEMBL12781,CN(C)Cc1ccc(CSCc2ccc(-c3ccc(CSCc4ccc(CN(C)C)o4)cc3)cc2)o1,6.7447274948966935,1
CHEMBL13522,CN(C)Cc1ccc(CSCc2ccc(CN(C)C)o2)o1,4.356547323513812,0
CHEMBL12472,CN(C)Cc1ccc(CSCc2ccc(CSCc3ccc(CN(C)C)o3)cc2)o1,6.585026652029182,1
CHEMBL3786873,CN(C)S(=O)(=O)NC1CCc2c(O)cccc2C1,7.510744831630739,1
CHEMBL3786719,CN(C)S(=O)(=O)NC1CCc2ccc(O)cc2C1,7.432150549426893,1
CHEMBL3786442,CN(C)S(=O)(=O)N[C@H]1CCc2cc(O)ccc2C1,7.554863031286696,1
CHEMBL187370,CN(C)c1ccc(-c2c3cc(O)c(=O)cc-3oc3cc(O)c(O)cc23)cc1,4.657577319177793,0
CHEMBL3289939,CN(C)c1ccc(/C=C/C(=O)/C=C/c2ccc(N(C)C)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,4.0,0
CHEMBL3289943,CN(C)c1ccc(/C=C/C(=O)C2CCc3ccccc3C2=O)cc1,4.4040630937308265,0
CHEMBL3289934,CN(C)c1ccc(/C=C2/CCC/C(=C\c3ccc(N(C)C)cc3[N+](=O)[O-])C2=O)c([N+](=O)[O-])c1,4.3439976793170425,0
CHEMBL3289938,CN(C)c1ccc(/C=C2/CN(Cc3ccccc3)C/C(=C\c3ccc(N(C)C)cc3[N+](=O)[O-])C2=O)c([N+](=O)[O-])c1,4.0,0
CHEMBL4540497,CN(C)c1ccc(/C=C2/S/C(=N/c3ccc4oc(=O)ccc4c3)NC2=O)cc1,7.075720713938118,1
CHEMBL3289940,CN(C)c1ccc(/C=C2\CC/C(=C\c3ccc(N(C)C)cc3[N+](=O)[O-])C2=O)c([N+](=O)[O-])c1,4.0,0
CHEMBL3289942,CN(C)c1ccc(/C=C2\CCc3ccccc3C2=O)c([N+](=O)[O-])c1,4.100672050122346,0
CHEMBL3289941,CN(C)c1ccc(/C=C2\Cc3ccccc3C2=O)c([N+](=O)[O-])c1,4.0,0
CHEMBL4441237,CN(C)c1ccc(/C=N/c2ccc3oc(=O)ccc3c2)cc1,7.3872161432802645,1
CHEMBL3604199,CN(C)c1ccc(C(=O)NCCCCCCCCCNc2c3c(nc4ccccc24)CCCC3)cc1.Cl,6.903089986991944,1
CHEMBL3604198,CN(C)c1ccc(C(=O)NCCCCCCCCNc2c3c(nc4ccccc24)CCCC3)cc1.Cl,7.113509274827518,1
CHEMBL3604197,CN(C)c1ccc(C(=O)NCCCCCCCNc2c3c(nc4ccccc24)CCCC3)cc1.Cl,7.1249387366083,1
CHEMBL3604196,CN(C)c1ccc(C(=O)NCCCCCCNc2c3c(nc4ccccc24)CCCC3)cc1.Cl,7.1938200260161125,1
CHEMBL3604194,CN(C)c1ccc(C(=O)NCCCCNc2c3c(nc4ccccc24)CCCC3)cc1.Cl,6.530177984021837,1
CHEMBL3604193,CN(C)c1ccc(C(=O)NCCCNc2c3c(nc4ccccc24)CCCC3)cc1.Cl,7.721246399047171,1
CHEMBL4176034,CN(C)c1ccc(C2NC(=S)Nc3nc4c(c(N)c32)CCCC4)cc1,4.617982957425132,0
CHEMBL157336,CN(C)c1ccc(CC(=O)NCCCCCCCCCCCCNC23CC4CC(CC(C4)C2)C3)cc1,4.0,0
CHEMBL153934,CN(C)c1ccc(CC(=O)NCCCCCCCCCCNC23CC4CC(CC(C4)C2)C3)cc1,4.0,0
CHEMBL357551,CN(C)c1ccc(CC(=O)NCCCCCCCCNC23CC4CC(CC(C4)C2)C3)cc1,4.0,0
CHEMBL2147462,CN(C)c1ccccc1CNCCCCCCCCCNc1c2c(nc3ccccc13)CCCC2,8.453457336521868,1
CHEMBL2147461,CN(C)c1ccccc1CNCCCCCCCCNc1c2c(nc3ccccc13)CCCC2,8.393618634889394,1
CHEMBL2147460,CN(C)c1ccccc1CNCCCCCCCNc1c2c(nc3ccccc13)CCCC2,8.285670240254767,1
CHEMBL2064464,CN(CCC(=O)N1CCN(CCNc2c3c(nc4ccccc24)CCCC3)CC1)C1CCCCC1,7.826813731587726,1
CHEMBL2064466,CN(CCC(=O)N1CCN(CCNc2c3c(nc4ccccc24)CCCC3)CC1)c1ccccc1,7.153044674980176,1
CHEMBL3322157,CN(CCC(=O)NCCCCNc1c2c(nc3ccccc13)CCCC2)C1CCCCC1,6.982966660701219,1
CHEMBL5408499,CN(CCC1CCCCCC1)Cc1c[nH]c2c(O)cccc12,4.935804164135357,0
CHEMBL5429608,CN(CCC1CCCCCC1)Cc1c[nH]c2c(OC(=O)N(C)C(C)(C)C)cccc12,4.998179782961672,0
CHEMBL5180743,CN(CCC1CCCCCC1)Cc1c[nH]c2ccccc12,4.598599459218456,0
CHEMBL56470,CN(CCC1CCN(Cc2ccccc2)CC1)C(=O)c1ccccc1,6.769551078621726,1
CHEMBL5207319,CN(CCC1CCN(Cc2ccccc2)CC1)Cc1c[nH]c2ccccc12,4.4699284311626215,0
CHEMBL224555,CN(CCCCCCCCCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1,3.041914151478915,0
CHEMBL5270722,CN(CCCCCCCCCCCCn1cc(C=O)c2cc(O)ccc21)Cc1cccc(O)c1,3.7508261105928877,0
CHEMBL224347,CN(CCCCCCCCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1,3.2034256667895704,0
CHEMBL390598,CN(CCCCCCCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1,3.4111682744057927,0
CHEMBL427090,CN(CCCCCCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1,3.8181564120552274,0
CHEMBL224469,CN(CCCCCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1,4.987162775294828,0
CHEMBL497755,CN(CCCCCCCOc1ccc(-c2cc3ccccc3o2)cc1)Cc1ccccc1,4.486782399932061,0
CHEMBL2160220,CN(CCCCCCCOc1ccc(-c2oc3ccccc3c2C(=O)c2c3ccccc3cc3ccccc23)cc1)Cc1ccccc1,4.169411331314856,0
CHEMBL2160225,CN(CCCCCCCOc1ccc(-c2oc3ccccc3c2C(=O)c2ccc(OCCN3CCOCC3)cc2)cc1)Cc1ccccc1,4.4089353929735005,0
CHEMBL2160217,CN(CCCCCCCOc1ccc(-c2oc3ccccc3c2C(=O)c2cccc3ccccc23)cc1)Cc1ccccc1,3.9956786262173574,0
CHEMBL511575,CN(CCCCCCCOc1ccc(-c2oc3ccccc3c2C(=O)c2ccccc2)cc1)Cc1ccccc1,4.39040559077478,0
CHEMBL223652,CN(CCCCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccc(Cl)cc1,2.9788107009300617,0
CHEMBL375976,CN(CCCCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(Cl)c1,3.2262135550188065,0
CHEMBL225453,CN(CCCCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1Cl,3.3635121036466344,0
CHEMBL224811,CN(CCCCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1[N+](=O)[O-],3.384049948343599,0
CHEMBL371798,CN(CCCCCCCOc1ccc2c(c1)O/C(=C\c1cccc3ccccc13)C2=O)Cc1cccc(O)c1,1.3045183235098026,0
CHEMBL2160227,CN(CCCCCCCOc1cccc(-c2oc3ccccc3c2C(=O)c2ccccc2)c1)Cc1ccccc1,6.619788758288394,1
CHEMBL4291591,CN(CCCCCCOc1ccc(/C=C2\COc3ccccc3C2=O)cc1)Cc1ccccc1,4.388276691992658,0
CHEMBL4276675,CN(CCCCCN1C(=O)c2ccccc2S1(=O)=O)Cc1ccccc1,7.481486060122112,1
CHEMBL2160213,CN(CCCCCOc1ccc(-c2cc3ccccc3o2)cc1)Cc1ccccc1,3.6675615400843946,0
CHEMBL3828293,CN(CCCCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(OC(=O)NCCCCCc2ccccc2)c1,7.055024091587952,1
CHEMBL3099500,CN(CCCCNc1c2c(nc3c(NC(=O)CNC(=O)CC[C@H](NC(=O)CNC(=O)OCc4ccccc4)C(=O)N[C@@H](Cc4ccccc4)C(=O)OCc4ccccc4)cccc13)CCCC2)CCCNc1c2c(nc3ccccc13)CCCC2,3.94692155651658,0
CHEMBL1084257,CN(CCCCNc1ccc(-c2ccccc2)nn1)Cc1ccccc1,4.958607314841775,0
CHEMBL2064468,CN(CCCN1CCN(CCNc2c3c(nc4ccccc24)CCCC3)CC1)C1CCCCC1,7.39040559077478,1
CHEMBL2064470,CN(CCCN1CCN(CCNc2c3c(nc4ccccc24)CCCC3)CC1)c1ccccc1,7.071604147743286,1
CHEMBL388551,CN(CCCNC(=O)CCc1c[nH]c2ccccc12)CCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,8.537602002101044,1
CHEMBL224336,CN(CCCNC(=O)CCc1c[nH]c2ccccc12)CCCNc1c2c(nc3ccccc13)CCCC2,6.8326826652518236,1
CHEMBL338755,CN(CCCNc1c2c(nc3ccccc13)CCCC2)CCCNc1c2c(nc3ccccc13)CCCC2,9.522878745280337,1
CHEMBL1083055,CN(CCCNc1ccc(-c2ccccc2)nn1)Cc1ccccc1,4.886056647693163,0
CHEMBL127857,CN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)NCCCCCCCCCN2CCOCC2)c1,7.66250178307319,1
CHEMBL127465,CN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)NCCCCCCCCN2CCOCC2)c1,7.562249437179612,1
CHEMBL340171,CN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)NCCCCCCCN2CCOCC2)c1,7.581698708680254,1
CHEMBL340228,CN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)NCCCCCCN2CCOCC2)c1,7.675717544702307,1
CHEMBL128260,CN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)Nc2ccccc2)c1,8.55284196865778,1
CHEMBL2047531,CN(CCCOc1ccc2c(=O)c3cccnc3oc2c1)Cc1cccc(OC(=O)NCCCCCCCN2CCOCC2)c1,6.856985199745905,1
CHEMBL2047530,CN(CCCOc1ccc2c(=O)c3cccnc3oc2c1)Cc1cccc(OC(=O)NCCCCCc2ccccc2)c1,7.048176964684088,1
CHEMBL3827734,CN(CCCOc1ccc2c3c(c(=O)oc2c1)CCCC3)Cc1cccc(OC(=O)NCCCCCc2ccccc2)c1,7.046240308266771,1
CHEMBL3828631,CN(CCCOc1ccc2cc(-c3ccccc3)c(=O)oc2c1)Cc1cccc(OC(=O)NCCCCCc2ccccc2)c1,6.903089986991944,1
CHEMBL5220375,CN(CCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(OC(=O)NC2CCCCC2)c1,6.982966660701219,1
CHEMBL2047529,CN(CCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(OC(=O)NCCCCCCCN2CCOCC2)c1,6.924453038607469,1
CHEMBL3827432,CN(CCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(OC(=O)NCCCCCCc2ccccc2)c1,6.962573502059376,1
CHEMBL2047528,CN(CCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(OC(=O)NCCCCCc2ccccc2)c1,7.125518182300533,1
CHEMBL1086185,CN(CCNc1ccc(-c2ccccc2)nn1)Cc1ccccc1,3.769551078621726,0
CHEMBL101809,CN(CCOCCNC(=S)NC(=O)c1ccc(-c2ccccc2)cc1)Cc1ccccc1,6.638272163982407,1
CHEMBL101940,CN(CCOCCNC(=S)NC(=O)c1ccc(Cl)c(Cl)c1)Cc1ccccc1,7.259637310505756,1
CHEMBL101518,CN(CCOCCNC(=S)NC(=O)c1ccc(Cl)cc1)Cc1ccccc1,7.522878745280337,1
CHEMBL1085030,CN(CCOCCNC(=S)NC(=O)c1ccc2c(c1)C(=O)c1ccccc1-2)Cc1ccccc1,7.522878745280337,1
CHEMBL1085031,CN(CCOCCNC(=S)NC(=O)c1ccc2c(c1)C(=O)c1ccccc1C2=O)Cc1ccccc1,8.221848749616356,1
CHEMBL100510,CN(CCOCCNC(=S)NC(=O)c1ccc2ccccc2c1)Cc1ccccc1,7.0,1
CHEMBL430679,CN(CCOCCNC(=S)NC(=O)c1cccc([N+](=O)[O-])c1)Cc1ccccc1,7.823908740944319,1
CHEMBL317541,CN(CCOCCNC(=S)NC(=O)c1ccccc1)C1CCCCC1,7.886056647693163,1
CHEMBL100334,CN(CCOCCNC(=S)NC(=O)c1ccccc1)Cc1ccccc1,6.920818753952375,1
CHEMBL420827,CN(CCOCCNC(=S)Nc1cccc2ccccc12)Cc1ccccc1,5.0,0
CHEMBL5426641,CN(CCc1ccc(O)cc1)Cc1cc2c(cc1-c1cccc3c1N(C)CC3)OCO2,4.0,0
CHEMBL5573115,CN(CCc1cccnc1)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,4.97469413473523,0
CHEMBL5590122,CN(Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1)Cc1ccsc1,6.583359492661719,1
CHEMBL235761,CN(Cc1ccccc1)C(=O)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,4.301029995663981,0
CHEMBL244624,CN(Cc1ccccc1)Cc1ccc(-c2cc3cc(N)ccc3oc2=O)cc1,6.55129368009492,1
CHEMBL244619,CN(Cc1ccccc1)Cc1ccc(-c2cc3cc([N+](=O)[O-])ccc3oc2=O)cc1,6.8297382846050425,1
CHEMBL599644,CN(Cc1ccccc1)Cc1ccc(/C=C2\CCc3cc(OCCCCCN4CCCCC4)ccc3C2=O)cc1,7.2839966563652006,1
CHEMBL3597548,CN(Cc1ccccc1)Cc1ccc(/C=C2\Cc3ccc(OCCCCCN4CCC(c5ccccc5)CC4)cc3C2=O)cc1,4.207608310501746,0
CHEMBL603256,CN(Cc1ccccc1)Cc1ccc(/C=C2\Cc3ccc(OCCCCCN4CCCCC4)cc3C2=O)cc1,6.698970004336019,1
CHEMBL597822,CN(Cc1ccccc1)Cc1ccc(/C=C2\Cc3ccc(OCCCCN4CCCCC4)cc3C2=O)cc1,6.7447274948966935,1
CHEMBL597406,CN(Cc1ccccc1)Cc1ccc(/C=C2\Cc3ccccc3C2=O)cc1,4.931814138253839,0
CHEMBL1773481,CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(NC(=O)CCCCN3CCCCC3)cc2)cc1,6.663540266151471,1
CHEMBL1773491,CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(OCCCCCCCN3CCCCC3)cc2)cc1,6.958607314841775,1
CHEMBL1773489,CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(OCCCCCCN3CCCCC3)cc2)cc1,6.6777807052660805,1
CHEMBL1773487,CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(OCCCCCN3CCCCC3)cc2)cc1,6.844663962534939,1
CHEMBL1773485,CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(OCCCN3CCC(n4c(=O)[nH]c5ccccc54)CC3)cc2)cc1,7.167491087293763,1
CHEMBL1773483,CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(OCCCN3CCCCC3)cc2)cc1,7.619788758288394,1
CHEMBL1773484,CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(OCCCN3CCOCC3)cc2)cc1,6.97061622231479,1
CHEMBL491562,CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc3ccccc3c2)cc1,4.707743928643524,0
CHEMBL3586771,CN(Cc1ccccc1)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,6.920818753952375,1
CHEMBL3586608,CN(Cc1ccccc1)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1.Cl,6.920818753952375,1
CHEMBL4446287,CN(Cc1ccnc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)c1)Cc1cn(CCNc2c3c(nc4ccccc24)CCCC3)nn1,7.23210238398191,1
CHEMBL1179697,CN1C(=O)Cc2cc3c(CCC4CCN(Cc5ccccc5)CC4)noc3cc21,9.320027305722581,1
CHEMBL94546,CN1C(=O)Cc2cc3c(CCC4CCN(Cc5ccccc5)CC4)noc3cc21.CS(=O)(=O)O,9.318758762624412,1
CHEMBL426441,CN1C(=O)Cc2cc3onc(CCC4CCN(Cc5ccccc5)CC4)c3cc21,9.318758762624412,1
CHEMBL3289937,CN1C/C(=C/c2ccc(N(C)C)cc2[N+](=O)[O-])C(=O)/C(=C/c2ccc(N(C)C)cc2[N+](=O)[O-])C1,7.2441251443275085,1
CHEMBL779,CN1CC(=O)N2[C@H](c3ccc4c(c3)OCO4)c3[nH]c4ccccc4c3C[C@@H]2C1=O,4.582943899729213,0
CHEMBL4060832,CN1CC2C(=O)N(Cc3ccccc3)C(=O)C2C12C(=O)c1ccccc1C2=O,4.385524633909605,0
CHEMBL4097877,CN1CC2C(=O)N(c3ccc(Br)cc3)C(=O)C2C12C(=O)c1ccccc1C2=O,4.134777543709821,0
CHEMBL4098808,CN1CC2C(=O)N(c3ccc(Cl)cc3)C(=O)C2C12C(=O)c1ccccc1C2=O,4.5550188879120554,0
CHEMBL4071803,CN1CC2C(=O)N(c3ccc(F)cc3)C(=O)C2C12C(=O)c1ccccc1C2=O,4.299988937677887,0
CHEMBL4080216,CN1CC2C(=O)N(c3cccc(F)c3)C(=O)C2C12C(=O)c1ccccc1C2=O,4.096313268263498,0
CHEMBL4079853,CN1CC2C(=O)N(c3ccccc3)C(=O)C2C12C(=O)c1ccccc1C2=O,4.156144577376839,0
CHEMBL155746,CN1CCC(/C=C/C=C2\Cc3ccccc3C2=O)CC1,8.522878745280337,1
CHEMBL156874,CN1CCC(/C=C2\Cc3ccccc3C2=O)CC1,8.075720713938118,1
CHEMBL155945,CN1CCC(CC/C=C2\Cc3ccccc3C2=O)CC1,9.086186147616283,1
CHEMBL158252,CN1CCC(CCC2C(=O)Nc3ccccc3C2=O)CC1,8.3767507096021,1
CHEMBL263322,CN1CCC(CCCC2Cc3ccccc3C2=O)CC1,8.823908740944319,1
CHEMBL345847,CN1CCC(CCN2C(=O)c3ccccc3C2=O)CC1,9.045757490560675,1
CHEMBL153865,CN1CCC(C[C@@H]2Cc3ccccc3C2=O)CC1,8.275724130399212,1
CHEMBL345905,CN1CCC(C[C@H]2Cc3ccccc3C2=O)CC1,8.113509274827518,1
CHEMBL74747,CN1CCCCc2ccc(C(=O)CCC3CCN(Cc4ccccc4)CC3)cc21,7.0915149811213505,1
CHEMBL1083660,CN1CCCc2cc(C(=O)CCC3CCN(Cc4ccccc4)CC3)ccc21,7.619788758288394,1
CHEMBL76470,CN1CCCc2ccc(C(=O)CCC3CCN(Cc4ccccc4)CC3)cc21,7.443697499232712,1
CHEMBL1194868,CN1CCN(C(C#N)c2ccc3c(c2)OCO3)CC1,3.5601937886066697,0
CHEMBL4285972,CN1CCN(C2CCN(C(=O)COc3ccc(-c4ccccc4)cc3)CC2)CC1,5.0,0
CHEMBL156157,CN1CCN(CC2Cc3ccccc3C2=O)CC1,7.026872146400302,1
CHEMBL4288000,CN1CCN(CCCNC(=O)COc2ccc(-c3ccccc3)cc2)CC1,3.939302159646388,0
CHEMBL4281203,CN1CCN(CCCNC(=O)COc2ccc(I)cc2)CC1,3.8601209135987635,0
CHEMBL4063877,CN1CCN(Cc2ccc3c(c2)C(=O)C(=O)N3C(=O)c2ccccc2)CC1,7.320027305722581,1
CHEMBL5199361,CN1CCN(c2c3c(nc4ccc([N+](=O)[O-])cc24)CCCC3)CC1,6.610833915635467,1
CHEMBL3359895,CN1CCN(c2ccc(-c3cnc4[nH]c5cnc(C#N)cc5c4c3)cc2)CC1,7.7447274948966935,1
CHEMBL1834069,CN1CCN(c2nccc(NC(c3ccccc3)c3ccccc3)n2)CC1,4.863279432843593,0
CHEMBL1082980,CN1CCN(c2nccc(NCCc3ccccc3)n2)CC1,4.690369832574101,0
CHEMBL1084213,CN1CCN(c2nccc(NCc3cccc4ccccc34)n2)CC1,4.756961951313706,0
CHEMBL1084808,CN1CCN(c2nccc(NCc3ccccc3)n2)CC1,4.603800652904264,0
CHEMBL1243298,CN1CC[C@@]2(C)c3cc(OC(=O)N4CCc5ccccc5C4)ccc3N(C)[C@@H]12,6.8297382846050425,1
CHEMBL308503,CN1CC[C@@]2(C)c3cc(OC(=O)NC(C)(C)C)ccc3N(C)[C@@H]12,4.56656109283125,0
CHEMBL65585,CN1CC[C@@]2(C)c3cc(OC(=O)NCCCCCCCCCCCCN4CCOCC4)ccc3N(C)[C@@H]12,7.154901959985743,1
CHEMBL62664,CN1CC[C@@]2(C)c3cc(OC(=O)NCCCCCCCCCCCN4CCOCC4)ccc3N(C)[C@@H]12,7.3979400086720375,1
CHEMBL431519,CN1CC[C@@]2(C)c3cc(OC(=O)NCCCCCCCCCCN4CCOCC4)ccc3N(C)[C@@H]12,7.3979400086720375,1
CHEMBL64011,CN1CC[C@@]2(C)c3cc(OC(=O)NCCCCCCCCCN4CCOCC4)ccc3N(C)[C@@H]12,7.221848749616356,1
CHEMBL65018,CN1CC[C@@]2(C)c3cc(OC(=O)NCCCCCCCCN4CCOCC4)ccc3N(C)[C@@H]12,7.096910013008056,1
CHEMBL63173,CN1CC[C@@]2(C)c3cc(OC(=O)NCCCCN4CCOCC4)ccc3N(C)[C@@H]12,4.6777807052660805,0
CHEMBL54727,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)C12,7.292665472875951,1
CHEMBL74926,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)[C@@H]12,7.359843532729029,1
CHEMBL123249,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)[C@@H]12.O=C(O)C(O)C(O)C(=O)O,7.619788758288394,1
CHEMBL123831,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)[C@H]2O1,6.886056647693163,1
CHEMBL319541,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(Cc3ccccc3)C12,6.610302451793614,1
CHEMBL1243111,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(Cc3ccccc3)[C@@H]12,6.610302451793614,1
CHEMBL418917,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3NC12,7.38933983691012,1
CHEMBL1524,CN1CC[C@@]23C=C[C@H](O)C[C@@H]2Oc2c(O)ccc(c23)C1,7.0,1
CHEMBL268481,CN1CC[C@H]2COc3c(O)cccc3[C@H]21,4.399999967876858,0
CHEMBL99655,CN1CC[C@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(Cc3ccccc3)C12,4.949891037082132,0
CHEMBL5281699,CN1CCc2c(c3ccccc3n2Cc2ccccc2C(=O)NCCO[N+](=O)[O-])C1,4.8297382846050425,0
CHEMBL311017,CN1CCc2cc(C(=O)CCC3CCN(Cc4ccccc4)CC3)ccc21,8.0,1
CHEMBL453019,CN1CCc2cc3c(cc2C(=O)Cc2ccc4c(c2C1)OCO4)OCO3,4.0,0
CHEMBL4173190,CN1CCc2cc3c(cc2C12OCc1c(ccc4c1OCO4)C2=O)OCO3,4.0,0
CHEMBL4168934,CN1CCc2cc3c(cc2C1=O)OCO3,4.0,0
CHEMBL4176125,CN1CCc2cc3c(cc2[C@@]12C(=O)c1ccc4c(c1[C@@H]2O)OCO4)OCO3,4.0,0
CHEMBL4165513,CN1CCc2cc3c(cc2[C@H]1[C@H]1OC(=O)c2c1ccc1c2OCO1)OCO3,4.0,0
CHEMBL4162070,CN1CCc2cc3c(cc2[C@H]1[C@H]1O[C@@H](O)c2c1ccc1c2OCO1)OCO3,4.0,0
CHEMBL4248378,CN1CCc2oc3ccc(Br)cc3c(=O)c2C1,4.698970004336019,0
CHEMBL4740786,CN1C[C@@H](c2ccc(Br)cc2)[C@@]2(CSc3ccccc3C2=O)C12C(=O)c1ccccc1C2=O,4.547600154088558,0
CHEMBL4744408,CN1C[C@@H](c2ccc(Cl)cc2)[C@@]2(CSc3ccccc3C2=O)C12C(=O)c1ccccc1C2=O,4.65286521708998,0
CHEMBL4780172,CN1C[C@@H](c2ccc(Cl)cc2Cl)[C@@]2(CSc3ccccc3C2=O)C12C(=O)c1ccccc1C2=O,4.617622696531886,0
CHEMBL4791351,CN1C[C@@H](c2ccc(F)cc2)[C@@]2(CSc3ccccc3C2=O)C12C(=O)c1ccccc1C2=O,4.632271453913024,0
CHEMBL4739877,CN1C[C@@H](c2cccc(Br)c2)[C@@]2(CSc3ccccc3C2=O)C12C(=O)c1ccccc1C2=O,4.703334809738469,0
CHEMBL4799570,CN1C[C@@H](c2cccc(F)c2)[C@@]2(CSc3ccccc3C2=O)C12C(=O)c1ccccc1C2=O,4.60977163753087,0
CHEMBL4800067,CN1C[C@@H](c2ccccc2)[C@@]2(CSc3ccccc3C2=O)C12C(=O)c1ccccc1C2=O,4.953895212753961,0
CHEMBL4755928,CN1C[C@@H](c2ccccc2Br)[C@@]2(CSc3ccccc3C2=O)C12C(=O)c1ccccc1C2=O,4.567030709125595,0
CHEMBL4754607,CN1C[C@@H](c2ccccc2Cl)[C@@]2(CSc3ccccc3C2=O)C12C(=O)c1ccccc1C2=O,4.995248844408999,0
CHEMBL4763528,CN1C[C@@H](c2cccs2)[C@@]2(CSc3ccccc3C2=O)C12C(=O)c1ccccc1C2=O,4.674484336636852,0
CHEMBL465678,CN1Cc2c(ccc3c2OCO3)-c2ccc3cc4c(cc3c21)OCO4,4.0,0
CHEMBL3786666,CN1Cc2cc(O)ccc2N(C)C1c1c(Cl)cccc1Cl,4.8696662315049934,0
CHEMBL3786655,CN1Cc2cc(O)ccc2N(C)C1c1cc[nH]c1,3.935916564036404,0
CHEMBL3785644,CN1Cc2cc(O)ccc2N(C)C1c1ccc(Cl)cc1,3.627824713884936,0
CHEMBL3787666,CN1Cc2cc(O)ccc2N(C)C1c1ccc(F)cc1,3.8434508486682186,0
CHEMBL3786505,CN1Cc2cc(O)ccc2N(C)C1c1cccc(Cl)c1,3.6154673845057514,0
CHEMBL3785481,CN1Cc2cc(O)ccc2N(C)C1c1cccc2ccccc12,3.4663550212012373,0
CHEMBL3785808,CN1Cc2cc(O)ccc2N(C)C1c1ccccc1,3.485452247339714,0
